real,prediction
negative,0.9359157692775883
negative,0.981710788884407
negative,0.9791216247997465
negative,0.9613606147743599
negative,0.9829048309607615
negative,0.9773382784757301
negative,0.9613016723855186
negative,0.9720761953488224
negative,0.9867983035807653
negative,0.9648134294612156
negative,0.9819359884359531
negative,0.9856425729377327
negative,0.9725107816482566
negative,0.9582665619083193
negative,0.9907725847209787
negative,0.9789458807906244
negative,0.947731652937388
negative,0.9724435419416282
negative,0.9434844235412176
negative,0.9580405842996051
negative,0.972722784869124
negative,0.9571152121192197
negative,0.9890138654465535
negative,0.8510851976069889
negative,0.9448815080110977
negative,0.9808410119294662
negative,0.8786535964986901
negative,0.969382728423736
negative,0.6960258370515922
negative,0.9682766327735268
negative,0.9811542346784383
negative,0.9638179089908991
negative,0.9317504730356441
negative,0.9696359251042259
negative,0.3304902261266349
negative,0.9171381287483029
negative,0.9006857810752309
negative,0.9392810407118986
negative,0.9604406295087324
negative,0.9486119479121768
negative,0.9650034491014363
negative,0.9202851477331253
negative,0.7965460919097345
negative,0.9778263709989992
negative,0.18683487371603102
negative,0.984874323903878
negative,0.9275124486935444
negative,0.9691600127472404
negative,0.9762472137136471
negative,0.9548789173471877
negative,0.9424579371227528
negative,0.4350507362774536
negative,0.950068725360665
negative,0.9320505050973653
negative,0.8618829610665506
negative,0.9055179346599544
negative,0.8817542123109918
positive,0.8597106956582037
positive,0.8530295553144294
positive,0.9767702377766729
positive,0.8604921106205534
positive,0.9815790614771402
positive,0.9509310751219828
positive,0.9652398402423865
positive,0.9729756917965866
positive,0.9621843962518233
positive,0.9487767483792415
positive,0.8999496053188198
