real,prediction
negative,-0.44086954758325625
negative,-0.39641734342649193
negative,-0.5208879041307556
negative,-0.37394574041233697
negative,-0.37433716921927424
positive,-0.4497497902434781
negative,-0.4844846552219326
negative,-0.4538987630927474
negative,-0.4545120822578229
negative,-0.4607936561421054
negative,-0.39238543383066604
negative,-0.4810899884158004
negative,-0.47006618625813024
negative,-0.5147926261236347
negative,-0.3988997541312894
negative,-0.402502422714486
negative,-0.4454002402106567
negative,-0.48363482670825675
negative,-0.4466209513531743
negative,-0.42308019206455455
negative,-0.38401952813572876
negative,-0.48705318596141933
negative,-0.5017940281626393
negative,-0.39223219419641525
negative,-0.49847567578311186
negative,-0.5376375850360847
negative,-0.42063584901818313
negative,-0.42063584901818313
negative,-0.42958316304361177
negative,-0.4851353407554518
negative,-0.4726095918274416
negative,-0.4260291313095046
negative,-0.46783646764898584
negative,-0.3786243686667965
