real,prediction
positive,2.860937443291326
positive,2.6709466881355155
positive,2.5663771724909066
positive,2.8494434874919206
positive,2.700882446789725
positive,2.700882446789725
positive,3.0745313053248235
positive,2.889262257496462
positive,2.700882446789725
positive,2.3743448195570362
negative,0.6927374554765743
negative,1.151068285249297
negative,0.6376231277799986
negative,0.827640040533055
negative,1.1514870598344833
negative,0.883377543555943
negative,1.6270347866432486
negative,0.40603008941956314
negative,2.4000549693994437
negative,1.162880646894535
negative,2.5701077889017787
negative,1.8100537207732013
negative,2.752772720843997
negative,1.5695392504820689
negative,3.145974914130215
negative,1.6314103563102456
negative,1.943416945516102
negative,1.61612686161958
negative,1.7286887184297162
negative,0.8506874501505322
