real,prediction
negative,1611.3805050217802
negative,14637.152237215603
negative,2902.4151285860935
negative,1615.5712327747797
negative,1647.4304050145606
negative,2161.342388577614
negative,1389.225377831075
positive,2351.694505430384
negative,1329.2021699930344
positive,2250.5469994575524
negative,1194.7828414515018
negative,2537.035210956248
negative,1683.294951505046
positive,3739.426145912359
negative,1624.7725147832778
positive,2616.4520700594117
positive,4959.927791547996
negative,1530.180533558737
negative,1044.0692877085105
negative,1508.519655960546
negative,1159.3218340724577
negative,1475.477823233683
positive,2333.036799115369
positive,3744.6686214784595
positive,1994.888713136155
negative,1070.2604050086861
negative,1285.1913966583952
positive,2193.0150594532734
negative,2380.058626819356
negative,1903.8690253651057
negative,2178.0760837678968
negative,1914.5672544020517
negative,1549.6864441678122
negative,1713.690038711289
negative,1616.6171501894971
negative,1256.0588893842237
negative,2002.5598500176561
negative,1289.1799671590363
negative,1100.0414556184376
negative,1150.60616896399
negative,1071.5895257821933
negative,1416.154615655587
negative,1487.5631196110305
negative,1409.7917204599428
negative,1139.9731283179544
negative,1424.0304785521698
negative,1427.085002841547
negative,1234.2367019955761
negative,1159.3764868951664
negative,1220.298336849118
negative,1469.657820911593
negative,1517.6308180043252
positive,2807.412177442377
negative,1350.7731907031493
negative,1289.3554089799982
negative,1563.2365487618554
negative,1726.1072394164933
negative,1192.6724787310761
positive,2472.0135113300394
negative,1071.6077182483073
negative,1261.203631363991
negative,1997.9194114874012
negative,1272.9051995998689
negative,1281.341342537687
negative,1298.4377033110736
negative,1573.6057029843382
negative,3721.9291612573206
positive,2426.5155489305403
negative,1705.5819552756934
negative,1227.082319440508
positive,36170.55888940045
negative,1310.5453677069509
positive,2117.096666333151
negative,1287.3853069799852
negative,1813.8372714918614
negative,1228.8578215570396
negative,2071.4041402504604
negative,1306.8815441781971
negative,1016.2498015954841
negative,1130.953048859216
negative,1508.3542715412773
negative,1218.9679451560946
negative,1229.9032090260941
negative,1699.0312510054396
negative,1208.4214691960992
negative,2348.357334206709
negative,1130.2735033521449
negative,3755.6786163791007
negative,1481.8767441714344
negative,1373.7937234477986
negative,1895.479500699783
negative,1053.9506356201189
negative,1556.5001791857171
negative,1387.5933092604955
positive,3297.741447107419
positive,2147.319885347213
negative,1222.6466361669743
negative,1427.5412535463267
negative,1884.7459634383717
negative,1302.8345370945751
negative,1025.9527766991837
negative,1405.5639405082186
negative,1787.374802480486
negative,1109.0999783992188
negative,1304.4819773664572
negative,1364.379474218977
negative,1199.7008323183818
negative,1185.7877350505005
negative,1442.5344532611662
negative,1133.2495116911605
positive,3241.303785679139
negative,2429.749322296127
negative,1488.5562344198597
negative,1553.2581991831194
negative,1076.4925846343076
negative,1252.1649327145333
negative,1756.8194113181657
negative,1282.6491653472353
negative,1355.9942338001597
negative,1555.8354830013745
negative,1217.9426704021598
negative,1502.952180788271
negative,1145.5554368755775
negative,1117.5413613412202
negative,1808.4014465525222
positive,4231.48451146906
negative,1658.1455517409463
negative,1324.2793163992487
negative,1303.046536110186
negative,1432.6303969418739
negative,1020.8392197628563
negative,1355.0069471679099
negative,1525.385615670795
negative,1397.9112314823449
negative,1426.8398202425683
negative,1894.2637068407175
negative,1130.2080794665949
negative,1202.23744528743
positive,1949.3817971599271
negative,1189.3361055408554
negative,1906.1453487145977
negative,1304.9152380245991
positive,1961.2880874328134
negative,1356.0376244176368
positive,3209.836890468504
positive,1493.9075564272575
negative,1325.4466279649857
negative,1669.2194436884831
positive,2053.111867902403
negative,1076.2388395764838
negative,1405.687002746902
negative,1344.5672241007394
negative,1801.9335372308356
negative,1193.8829906657984
negative,1198.90277994802
negative,1504.7995865299513
negative,1625.9425635947562
negative,1137.32185890994
negative,1203.2332506417472
negative,2411.740172915478
negative,1029.9777743085806
negative,1151.8268449246548
negative,1346.1181695135574
negative,1516.3638209966584
negative,1353.9471094895848
negative,1308.416926233157
negative,5280.653637797674
negative,3381.101104099811
negative,1136.1435403479722
positive,3109.2448824708467
negative,2412.461776925191
negative,1574.3863447749482
negative,1838.161651431372
negative,1817.6019701578007
negative,1653.141599344701
negative,1407.908220285053
negative,1567.5138155073394
negative,1225.4941066640656
negative,1785.7255019978234
negative,1124.2591877967075
negative,1546.1403625598841
negative,1811.6169915838345
negative,1690.446905719638
negative,1512.3773944942495
negative,1068.3494602242672
negative,1195.9152792249824
negative,1214.750433623846
negative,1338.354194510812
negative,1409.3016161392152
negative,1104.1198645948762
negative,1207.7586015922675
negative,1128.7649403321607
negative,1042.331657737945
negative,1131.3122739385676
negative,1546.1091008830235
positive,3793.5235088671275
negative,1088.4340308496521
negative,1656.8712568943424
negative,1367.9590912401077
negative,1638.7970952943447
positive,1906.8049542806054
negative,1222.8607394553312
negative,8239.934245204102
negative,1440.0955909964127
negative,1024.3540307314875
negative,1118.9160998702973
negative,1014.5167026894485
negative,992.4212623420535
negative,1671.6885976683698
negative,1123.6135742365566
negative,1131.031184275535
negative,1085.5539640452832
negative,1342.1049968325028
negative,1518.854286692708
negative,1597.8562246442455
negative,1631.4335274992063
negative,8136.323833814925
negative,1423.2913630547764
negative,1205.049726870005
negative,4392.522489085701
negative,1433.5000360450922
negative,1503.5307398051586
negative,1440.3803341671369
negative,1223.6230598974323
negative,1423.7146499606763
negative,3034.7603048742285
negative,5606.1423065985255
negative,1493.8630594770748
negative,1257.0203999567684
negative,1512.6954572752902
negative,1550.4097240435688
negative,1346.8247098115216
negative,1083.5934019071342
negative,1064.3726564182505
positive,3769.4654145862924
negative,1593.6720898676092
negative,1209.021875681801
negative,1309.316595715452
negative,1103.0843378862392
negative,1349.1039794817123
negative,1471.0987656657665
negative,1110.8590081566854
positive,4093.0028013945725
negative,1033.645343471074
negative,1541.6986407317524
negative,1310.3022464812693
negative,1214.2973349241702
negative,1163.9665806381197
negative,4722.500905032757
negative,4809.00223464179
positive,2766.13368617336
negative,1174.3428909804995
negative,1472.3126187492371
negative,1474.9053998045065
negative,2453.3113028369853
positive,1905.6245997907874
negative,1010.5652234029199
positive,2004.7582083199352
negative,1094.9335676447506
negative,2587.3768138887217
positive,2248.3889647497263
negative,2537.2018670027906
negative,2548.6917188194357
negative,2570.349549730767
negative,2537.4187187887605
positive,2414.0611935171037
negative,1377.3081847015785
negative,1518.6151816851068
negative,1703.5617249981622
negative,1274.1373514351576
negative,1727.448189032076
positive,1813.3382969102322
negative,1695.212975899566
negative,2752.1176478657962
positive,4182.715033124921
negative,2799.995373803966
negative,1334.3058336605711
negative,2564.554685201285
negative,2760.255004198064
negative,2734.038504548861
negative,1541.9053090386637
negative,2003.3716598266888
negative,1360.3557902926445
negative,1617.1476545345204
negative,1409.6477128417391
negative,1636.4053674482884
negative,1422.1060762177608
negative,1348.2061319057743
negative,1559.9968649257316
negative,2655.5839052718607
negative,1617.939618596903
negative,1488.1760756874442
negative,1494.5660471871151
negative,1904.8554992397817
negative,1946.185615054293
negative,1634.6338789349247
negative,2162.3197679571213
negative,1512.7284713203671
negative,1802.3137630434185
negative,1258.3457623867948
negative,2043.8372274538099
negative,1394.9720645053596
negative,1592.092194003364
negative,2712.256763847564
negative,2320.492505508657
negative,2688.466569404697
negative,1462.5322433643773
negative,1456.5496741825414
negative,1871.2226362467513
negative,1481.9913817204426
negative,1634.2380074727357
positive,1835.5046842481247
negative,1801.76108915648
negative,2385.768786446721
negative,1316.9232977071738
negative,1249.354030133829
negative,1438.352463720747
negative,1790.2300288204972
negative,1874.2750455059427
negative,1217.530294052372
negative,1380.1559215737225
negative,1778.3137112212887
negative,1351.37740813224
negative,1448.5358541746277
negative,1508.3196768755392
negative,1585.9924496350582
negative,1444.882715383375
negative,1961.3773508380518
negative,1429.3995335827763
negative,1343.662631195392
negative,1806.976815375208
negative,1394.3095068662774
negative,1439.7157730476608
negative,1358.371432431001
negative,1441.5216665456196
negative,1494.8819816149537
negative,1676.7731051311696
negative,1547.148416748028
negative,1686.5924728209425
negative,1833.8084737232443
negative,1670.811540429278
negative,1571.0933687209597
negative,1520.571070502369
negative,1552.6423077519876
negative,1615.7074672628494
negative,1900.462864213753
negative,1548.307970689821
negative,1767.3008093170613
negative,1430.825151666616
negative,1656.160676686356
negative,1744.9324055456286
negative,1574.643229965615
negative,1422.574262031681
negative,1480.5328266671268
negative,1763.1769197329154
negative,1334.3510617342495
negative,1425.742601591476
negative,1517.674150042153
negative,1772.356143733305
negative,1458.0348924951506
negative,1672.206955453528
negative,1923.8991972146623
negative,1414.6839169421355
negative,1712.2501605183165
negative,1603.078071473763
negative,1603.0608803132125
negative,1320.4266142816377
negative,1308.5625191707427
negative,1323.071190454893
negative,1424.2930920216718
negative,1487.9640925621547
negative,1274.8928499356475
negative,1789.4027538546575
negative,1554.7135809452589
negative,1498.7286057780336
negative,1633.2875669028485
negative,1290.7552301915894
negative,1495.646094174651
negative,1438.4942773256134
negative,1362.6773093673658
negative,1534.375412815242
negative,1310.0970800045795
negative,1760.9981774985954
negative,1555.047083734567
negative,1378.2644492509528
negative,1807.0571899948884
negative,1381.1111586918537
negative,1552.5203417046037
negative,1839.3785461430919
negative,1801.49035539737
negative,1720.5585032992558
negative,1833.9315173986718
negative,1662.911404339168
negative,1721.8633254867639
negative,1709.130440076774
negative,1402.039126467102
negative,1677.7145918215087
negative,1567.901263867772
negative,1374.7629203717727
negative,2290.0224574243493
negative,1676.6844277926639
negative,1669.0159779998198
negative,1578.2397101026936
negative,1384.1707349053358
negative,1863.5876560681918
negative,1822.8841923336918
negative,1763.8921372401676
negative,1686.7678037569867
negative,1279.428150275391
negative,1291.4980307706173
negative,1818.5427927482865
negative,1507.4321405284459
negative,1846.655664264883
negative,1639.843965961228
negative,1419.3445395098106
negative,1793.6258562315056
negative,1519.011363626988
negative,1264.5717063007696
negative,1668.2285571630143
negative,1130.0978914283187
negative,1571.0872171215892
negative,1384.4164966262008
negative,1707.7823754803676
negative,2092.020251402909
negative,1876.305438995174
negative,1591.3900659478536
negative,1375.131998093832
negative,1512.1184514130625
negative,1839.2845741572291
negative,1192.223635549418
negative,1298.2596922277153
negative,1829.5785053064924
negative,2048.5287384840376
negative,1285.7135174659425
negative,1911.2364020862838
negative,1974.9509156868824
negative,1982.0968041946212
negative,1295.4843064843212
negative,2201.143170813715
negative,1157.2617490457624
negative,1434.0814795451174
negative,1689.2414909857341
negative,1434.4990563019444
negative,1737.5291787053857
negative,1412.6969587651133
negative,1589.7792217742694
negative,2514.0783797541317
negative,1669.468523776937
negative,1673.560569203106
negative,1516.344744755159
negative,1778.5076156214354
negative,1372.3585614647372
negative,1587.558227492088
negative,1558.7889662621592
negative,1361.0997704333095
negative,1281.5623697921103
negative,1858.2851577685938
negative,1389.5959453188154
negative,1218.94802570284
negative,1169.682764311022
negative,1405.3831593107216
negative,1610.213621202539
negative,1716.645615583198
negative,1239.0996644889738
negative,1476.2628368393512
negative,1419.6343466284843
negative,1668.8973581444309
negative,1430.8905897524005
negative,1465.6631991429813
negative,1297.6148312711885
negative,1345.7431391349137
negative,1423.2551308781203
negative,1954.9716629459267
negative,1473.1531211304298
negative,1741.5618558236674
negative,1427.5802148632977
negative,3077.7281865887567
negative,2884.484151075895
negative,1810.4069481616175
negative,1548.4810349830832
negative,1417.0918000982151
negative,1532.69384997713
negative,1386.3996945475237
negative,1291.4968030707837
negative,1255.3937338156727
negative,1647.9758970411976
positive,3064.2118492217865
negative,1195.2176396536438
negative,1607.4121927021165
positive,2676.56347229857
positive,1920.5941540960398
negative,1613.4039401540738
negative,1540.3667161330052
negative,1648.9220540723759
negative,1387.1935956937782
negative,1426.051993769202
negative,1663.1678889775785
negative,1639.1439331987817
negative,1259.9994313462712
negative,1626.2610409363024
negative,1286.9566385972314
negative,2005.4883062059334
negative,1513.1930747867814
negative,1210.4706570353069
positive,3746.076022382801
negative,1191.773170785846
positive,4006.1681404460983
negative,1665.828950747276
negative,1352.3969354435121
negative,1453.5252179019444
negative,1586.7382725740333
negative,1409.520368448395
negative,1596.8241272531836
negative,1341.4372048397627
negative,1802.3512561397743
negative,1199.072984809397
negative,1605.2292305367666
negative,1845.6795883467275
negative,1442.5778237693085
negative,1580.80060187736
negative,1123.2898840991159
negative,1138.3977261490675
negative,1842.7437261844632
negative,1497.9466579349878
negative,1353.4139340425786
negative,1323.5166803644595
negative,1085.9686021495477
negative,1444.6639683305375
negative,1741.1392845010505
negative,1190.757098664006
negative,1965.6931699418535
negative,1847.7091656980056
negative,1848.299065472926
negative,1474.4927486751299
negative,1679.9623055913253
negative,1534.9482002365337
negative,2132.8497067573853
negative,2084.9895642055008
negative,1456.3602122920395
negative,2811.610471771305
negative,1745.821472366056
negative,1501.601832858959
negative,1204.1099503829696
negative,1156.6817875146357
negative,1113.1332435541499
negative,1409.5539171578957
negative,1285.2085216504142
negative,1205.2905171104223
negative,1805.7863507165546
negative,1251.074822741846
negative,1380.6849280678784
negative,1194.8166631867148
negative,1520.2212801990534
negative,1422.0764443329028
negative,1430.260110903726
negative,1163.2213540547814
negative,1193.1344956033522
negative,1096.9687264915337
negative,1393.6241664268491
negative,1822.43057127202
negative,1436.5698146462382
negative,1065.6344526187252
negative,1420.405313672989
negative,1643.537557368134
negative,1736.88621998429
negative,1422.954854785949
negative,1777.1100075192849
negative,1700.9312327942325
negative,1703.3370778131616
negative,1275.2282875550065
negative,1435.6100566467057
negative,1637.030508965387
negative,1537.3211109513895
negative,1915.1048157652795
negative,1565.2769664695982
negative,1346.1099830520916
negative,1293.2278397106847
negative,1470.646933992397
negative,1471.425615629063
negative,1335.813194232314
negative,1650.182411184089
negative,1371.802603195389
negative,1315.4106293610216
positive,1438.894903619549
negative,1642.771204269547
negative,1261.5261995347514
positive,3558.432180771256
negative,1723.9680016009822
negative,1930.8111754707743
negative,1334.9821222556716
negative,1389.5827872657883
negative,1615.5209162222832
negative,1484.9823457839611
negative,1144.6080946830764
negative,1969.1066949612546
negative,1153.0650337914306
negative,3747.7272967206973
negative,2307.6447544169246
negative,1710.032110356493
negative,1732.6026417990925
negative,1842.9318484990154
negative,1475.1002722053177
negative,1253.4352391764573
negative,1689.406385619839
negative,1859.7854946568177
negative,1355.0829603980058
negative,1363.2829878941395
positive,3867.1369513112677
negative,1449.5310837334107
negative,1535.3272067841858
positive,2316.897099040524
negative,1429.9371840418157
negative,1363.9994220971892
negative,2146.435783016892
negative,1270.0679314828387
negative,1517.3244391308547
negative,1225.2280268785528
negative,2009.1729462483218
negative,1584.3786549008325
negative,1245.1436997832664
negative,1704.7312945788908
negative,1424.5521681899972
negative,1912.1935957042144
negative,1573.6915265349674
negative,1174.7147891047848
negative,1498.7725347513272
negative,1491.1508505782458
negative,1778.0105093559275
negative,1224.2463968451154
negative,2293.480508491614
negative,1147.5842342125184
negative,2576.474435046111
negative,1628.5180806810702
negative,2081.9992133604173
negative,1372.5713993195945
negative,1312.7268957038643
negative,1411.5306337830275
negative,1786.7542022266935
negative,1188.747002887083
negative,2517.3234426884474
negative,1520.3256231130981
negative,1502.135734651114
negative,1349.8884780806757
negative,2401.2485841667467
negative,1283.8919133203515
negative,1095.2566793715005
negative,1585.3187611673852
negative,1248.8289343622666
negative,1531.0918559257798
negative,1240.9901737000735
negative,2323.03270601184
negative,1892.732810271485
negative,1277.374957307554
negative,1382.5126978831634
negative,1257.1506259154826
negative,1090.662780600375
negative,2563.2219534397204
negative,2047.1638466426164
negative,1275.4191640650056
negative,1830.7935865826794
negative,1556.5478837415833
negative,1556.8910457857355
negative,1236.6657066710422
negative,1518.6784064128879
negative,1187.197108203804
negative,1458.8532665702073
negative,1504.1934661570629
negative,1573.9571469274974
negative,1995.1941937766132
negative,1367.221763642392
negative,1905.0186277572666
negative,1217.0656434019368
negative,1311.5286772210675
negative,1537.026582974539
negative,2319.664967330871
negative,1097.4417224071804
negative,1372.999582943737
negative,1271.5806049859077
negative,1455.669148566901
negative,1912.357492061968
negative,1701.8279538469706
negative,1335.035866077299
negative,1761.7487480990371
negative,1423.0351151295831
negative,1573.3589959243504
negative,1400.245440789799
negative,1528.2355398625155
negative,1325.9358668938264
negative,1327.915188802218
negative,1563.2990922911272
negative,1372.038081047886
negative,1715.1230999251839
negative,1419.478276965024
negative,1526.9172633869905
positive,4931.552269157321
negative,1961.0953277947942
negative,1306.6642935187465
negative,1888.5712512534228
negative,1082.9308504522774
negative,3950.7434432896634
positive,8501.137432810985
negative,2097.6766786261705
negative,4757.831798668391
negative,1861.1066684875864
negative,1852.7152642891488
positive,8543.799900364433
negative,1400.6022451279964
negative,5020.568318602795
negative,1567.2809552899707
negative,1682.6975706517192
negative,2062.907125732872
negative,1322.5232195776339
negative,4773.266775494154
negative,1553.2352520172667
positive,8580.236837602533
positive,2525.3089161797075
negative,3042.9442038722946
negative,3284.1808441421945
positive,8588.75410497031
negative,1595.3296488417554
negative,4989.202030056964
negative,5033.036629140812
negative,1414.0142362612617
negative,5013.120354097897
negative,2593.4198467385827
positive,2750.2738840679467
negative,1502.3003802442765
positive,1533.0909217991502
negative,1474.2059533038482
negative,1623.0212626109674
positive,5754.289121984809
negative,5157.2121018535945
negative,4710.197177922568
negative,5314.254553838898
negative,2984.9192511376464
negative,1412.1818482429317
negative,2188.650171550373
positive,8579.389724153476
negative,1381.0669755036738
positive,6562.56498424156
negative,1587.0752511380524
negative,1426.4163499721067
negative,5146.14834986833
negative,2105.2531339896213
negative,1539.5968804436184
negative,1417.9055265807933
negative,2204.889758781993
negative,2578.6771797768456
negative,2275.1267043263024
negative,1851.6930378260718
negative,1696.2245690125546
negative,1688.2015873825371
negative,3433.484823621431
negative,1552.9487985787882
negative,1537.2909925886563
negative,2064.2049491112966
negative,2984.870447466169
negative,1791.8320836297885
positive,3739.804189857669
positive,1906.5818169472745
positive,6288.906320323644
negative,1158.6996316079867
negative,5108.286319792036
negative,1362.6525115334562
negative,1186.985572646905
negative,4841.9438840631465
negative,1485.4340397905958
negative,1670.7137808500484
negative,1306.6801842186544
negative,5414.462679854587
negative,1453.9695785111433
negative,2817.2535087281103
negative,2413.4460083341783
negative,3265.015505810231
negative,1418.8118831289128
negative,1282.1190644600847
negative,1246.681082857081
positive,8569.204026675485
negative,4962.545757331312
negative,4954.60786239755
negative,4979.747037111996
positive,8582.75291577732
negative,1499.388049828863
negative,2035.7036294717614
negative,2198.27715714668
negative,1648.668652507526
negative,1348.208871735341
negative,3406.7340235819415
negative,1378.024855132246
negative,5132.94186640557
negative,1262.3117173462927
negative,1119.4268130867545
negative,1522.2180830255415
negative,2584.2390730435263
negative,2773.3991702226735
negative,1505.5345852847963
negative,2674.615545698238
negative,1396.987529983598
negative,2988.6115886383277
negative,1593.8536338399026
negative,1477.96502826511
positive,8616.090372356837
negative,5255.107216648212
negative,2630.360531394986
negative,3237.752551875724
negative,1303.670311848323
negative,1238.3820953237703
negative,1280.5182514785968
negative,2102.9634756657815
negative,1634.5721814640035
negative,2413.6156985206617
negative,3665.607177750254
positive,3638.550899638669
negative,1922.7335347643875
positive,16195.383101617317
negative,1553.9155718718994
negative,1509.7992442945722
negative,1780.4236257056637
positive,3976.233275637472
positive,11781.246006642703
negative,1579.850120851147
positive,6238.077193614091
positive,4278.244194987391
negative,1655.0480005013196
negative,1617.6154667218225
negative,1428.3488907237456
negative,1725.757084436027
negative,2240.6456575728666
negative,2408.9401059280485
negative,1875.9259967213945
positive,3960.1004078522446
negative,2370.786910665236
negative,1798.786655641778
negative,1505.129019000725
negative,2363.59081281927
negative,1578.4436672512284
negative,1065.3216162835702
positive,3786.0701246702315
positive,2066.3088065820957
positive,5074.330553967617
positive,2306.6962088354267
positive,3433.7634289383377
positive,13311.105281273474
negative,3642.513036633236
negative,1257.429553076939
negative,1824.9694886517036
negative,4398.94029916918
negative,1590.282660894774
negative,1616.894165751198
negative,3024.976638510564
negative,3938.9258943912255
negative,1241.61273832316
negative,1342.125860364381
negative,1671.179123693951
positive,10180.567475871017
positive,4717.753690805766
negative,3555.3892131578227
negative,1608.7756095596524
negative,3175.7667712481107
negative,2599.733133459421
positive,3749.371066463155
positive,1910.567090891772
positive,1930.6334551374148
negative,2160.050693533147
negative,2307.556607176251
negative,2232.800582291682
negative,2431.8426163795193
negative,2260.2719113099943
positive,2811.912438719757
negative,1577.3172657536438
negative,4464.633828174862
negative,2143.1066216833833
negative,1552.4569471034106
negative,2009.8288743231687
negative,2258.4616702480052
negative,3116.269453918147
negative,1880.4141587701943
negative,1864.8221363433659
negative,3116.269453918147
negative,1138.6770615289706
negative,3252.505617193694
negative,8991.709642726875
negative,1867.16195658693
negative,1046.8184733649505
negative,1620.6172693194344
negative,1661.1319583943928
negative,3894.382904262804
positive,3745.8439873346233
positive,20426.736090655264
negative,2253.417413366311
negative,3976.5575471265165
negative,4293.083542683426
negative,2491.1106785081897
negative,3404.653531633773
negative,2164.9277846523323
negative,1615.189172243095
negative,1077.9825010288282
negative,2100.275821754647
negative,4678.135418349251
positive,35833.31191123202
negative,3615.4162263156195
negative,1760.9194721515319
negative,1669.3995376876285
negative,3892.2633560917293
negative,1755.6509339438453
positive,4144.560065487829
positive,13912.45702175059
positive,4720.506515993282
negative,1284.7732872358358
negative,1614.2490719581501
negative,5040.253109273794
negative,4561.284469131397
negative,1955.837061037859
negative,1155.9228691896956
negative,4637.918752715486
negative,1432.2087971139579
negative,1683.1744115916254
negative,5262.7008820941655
positive,41851.67419670068
negative,1347.104126962171
negative,3351.3169334631557
negative,8155.7786010059845
negative,4472.159112027348
positive,21929.481852739947
negative,1121.5957542848332
positive,2072.272969091047
negative,3872.1731749567034
negative,3754.3328188075925
negative,4621.459093020583
negative,4122.570493676195
negative,1907.3842625648278
negative,4475.470487777813
negative,3696.004871252313
negative,2117.29248468814
negative,2129.34381499318
negative,2048.5553511189482
negative,1764.182786913548
negative,2125.6630352101874
negative,2126.137395852553
negative,2766.4866914485856
negative,1907.0379941447109
negative,3771.996630493123
negative,2730.6118089462966
negative,1730.0385880746867
negative,10282.849862409814
negative,4492.153353974464
negative,1319.4109166244134
negative,1328.261259253334
negative,1264.262340626721
negative,1606.7408688121923
negative,1622.4181333876372
negative,1941.631920861888
negative,2281.3217581908193
negative,1551.8138702617944
negative,2614.9327157151697
negative,1488.6853065038283
negative,1545.6590758305858
negative,1448.1815712486286
negative,2516.747655823964
negative,1433.9649978536092
negative,1987.6295812908465
negative,2459.6276746024723
negative,1603.2842571385477
negative,1457.0825327538041
negative,2809.832363124319
negative,2365.7150411643365
negative,1362.0534720093062
negative,2976.2825386289555
negative,1408.8613403805882
negative,1379.156413927726
negative,2454.5100958772437
negative,1624.7000071846726
negative,3856.220150222738
negative,5970.767414479023
positive,6584.312642804209
negative,1307.4286989071143
negative,2900.7511688645645
negative,1139.7950515914272
negative,1544.3478836367203
negative,3095.9801183647405
negative,1260.455183899174
negative,1236.4703798394198
negative,1265.0517912870225
negative,2928.9959471310053
negative,1076.95224814074
negative,1251.9093464701036
negative,3518.1485212961343
negative,1008.5054394902089
negative,1358.197526782773
negative,1031.3740878162394
negative,2833.9766812440685
negative,1627.4276613033358
negative,1424.45489620145
negative,1369.0780385753071
negative,1146.4192791969713
negative,1349.3751344915931
negative,1080.5635630080444
positive,3960.1004078522446
positive,3887.648348305677
negative,1331.1910682596474
negative,1421.1110234643643
negative,1922.5150690187954
positive,3747.411926673861
negative,1197.5696851952018
negative,1915.8562342640785
negative,1228.6562317422372
negative,1683.7224550652309
negative,1355.3067182002599
negative,1219.8638936512782
negative,3462.5272383285755
negative,1469.082144479577
negative,2373.2990289858317
negative,1830.6007930033506
negative,1953.1670188401677
negative,1534.5079468509846
negative,1296.6204089041369
negative,2009.8823211845001
negative,1931.189726343361
negative,2392.461561643223
negative,1966.1338444414114
negative,8821.204386556557
negative,1397.24932663272
negative,1112.0139610493363
negative,1415.0422478689777
negative,1544.7630370369925
negative,1675.2675039687388
negative,1194.7788924589327
negative,1483.8453264118089
negative,1580.0183771964807
negative,1117.1664957635787
negative,1323.871699718503
negative,1634.5206184391598
negative,1967.1529504019006
negative,1528.3869978853413
positive,5105.719120622405
negative,1948.3645478627586
negative,1346.1568210483197
negative,1058.4623709039872
negative,1334.7939672320122
negative,1365.5265845813651
positive,4586.7582740137095
negative,2378.0122904970826
negative,1544.2181146868315
positive,3454.700071637382
negative,1444.9009575118725
negative,4109.698353427015
negative,2329.298394807433
positive,3275.042389963631
negative,1494.0969966100565
positive,6666.4745920828045
negative,4750.0494515281125
positive,3792.60053107779
negative,1475.4052316701343
negative,1399.4094251961003
positive,3744.6686214784595
negative,1513.890354658783
negative,1396.2397609428788
positive,3730.3171950276974
negative,5555.455941299448
negative,1408.2489837459884
positive,4726.403553575667
negative,2252.266233459578
negative,1482.4326750406767
negative,2192.8454533965405
negative,1376.7185439815205
negative,1400.8526053680562
positive,5063.62714345781
negative,1312.3469674893388
negative,2385.2043375605585
negative,1367.5529018018676
negative,3048.284029603164
negative,3095.4511357339206
negative,3087.3365161392603
negative,1558.6341402834973
negative,1457.3389872345535
positive,6367.017188631256
negative,1585.9923520793232
negative,1467.8798709415273
negative,1812.6172692713517
negative,1959.204715524377
negative,1331.0337155401912
positive,1834.7486399455834
positive,1874.7839685838628
negative,1408.0083278415727
negative,1120.4964893808478
positive,3749.371066463155
negative,1040.1333789096916
negative,1538.4115857660966
positive,3811.306417533725
negative,1384.8620105531586
negative,1549.5744027062
negative,1665.8561792476312
positive,3074.157333634527
positive,3730.735648924341
positive,5256.868634807604
