real,prediction
positive,-8.739684518365078
positive,-8.569837645177625
positive,-7.713823235363625
positive,-7.354439341947945
positive,-10.095058439419756
positive,-8.893475964475858
positive,-10.126588504667907
negative,-8.15215862642738
negative,-7.251265246601218
negative,-7.304371159125171
negative,-7.843889504403187
negative,-10.845731992330052
negative,-7.7740759720699435
negative,-6.858159201166144
negative,-11.415675504270945
negative,-7.790456709507269
negative,-10.254334869762587
negative,-7.579457785876084
negative,-9.879915609934272
negative,-7.670463860836514
negative,-7.719722088666936
negative,-12.385330007101514
negative,-7.330547069230503
negative,-8.421827235722795
negative,-8.54689374936347
negative,-7.000856735019555
negative,-7.275009521509425
negative,-7.996473198512353
negative,-9.132732241770997
negative,-8.904514815205815
negative,-10.005438291817363
negative,-7.2950069806471705
negative,-7.838511408479832
negative,-9.968578608793365
negative,-9.766132899876045
negative,-9.18701306244187
negative,-7.457103744739757
negative,-10.06012204124131
negative,-10.602952416964566
negative,-7.632282589511366
negative,-8.073751214296392
negative,-7.280422872285033
negative,-6.890214426565034
negative,-7.219659008037158
negative,-11.455139799182508
negative,-7.729736189727471
negative,-6.947994285634774
negative,-7.262555218425717
negative,-7.244991722318295
negative,-10.070199868392816
negative,-7.714296829645138
negative,-7.756470104715585
negative,-11.2015680368356
negative,-6.9560898126601485
negative,-7.439223746007259
negative,-7.018853882411827
negative,-8.620834169158126
negative,-8.079966112873091
negative,-8.285798878770695
negative,-8.981825127481683
negative,-7.18599838922428
negative,-9.838803639143121
negative,-10.135649955272905
negative,-7.329216951971319
negative,-6.911042084072753
negative,-7.598355290172902
negative,-11.809659846016208
negative,-10.149824966516288
negative,-11.047518145374188
negative,-7.528635875064868
negative,-8.059818510303376
negative,-7.833731219496905
negative,-11.53204633833843
negative,-12.820149240966318
negative,-8.31792176411017
negative,-9.915698584748972
negative,-7.877962725836491
negative,-6.971262484656537
negative,-6.824591641810036
negative,-14.6480019505562
negative,-10.019989573096133
negative,-7.324949104700508
negative,-9.641594505174249
negative,-7.673189940336935
negative,-7.562256057343776
negative,-7.137568072708339
negative,-10.830901550584443
negative,-12.690292085071004
negative,-12.613529504171835
negative,-10.045211761452654
negative,-8.061825056671518
negative,-7.333548476940596
negative,-8.480054299039196
negative,-8.006441965670138
negative,-7.842372307160574
negative,-7.440959698430998
negative,-7.025211687820139
negative,-7.968287615305117
negative,-7.351370362750901
negative,-7.596356331683874
negative,-10.178118117186138
negative,-7.933009934797909
negative,-10.323909351936447
negative,-7.79480308200043
negative,-10.796891615855817
negative,-8.223367239497135
negative,-6.719091378147441
negative,-9.05050798855985
negative,-8.080111863526906
negative,-8.670497513771423
negative,-18.44066419317347
negative,-7.406980542685161
negative,-7.4662727554503965
negative,-7.351935214723996
negative,-8.852203475573642
negative,-6.887587623935905
negative,-8.072279910846468
negative,-7.102397285869827
negative,-7.287796612025097
negative,-8.67141199084266
negative,-9.696214100799434
negative,-7.583033010690205
negative,-7.651494015034027
negative,-8.859129551050252
negative,-6.9584594614753446
negative,-10.513775962577915
negative,-9.21376011438436
negative,-7.268223747897427
negative,-7.7090738039938245
negative,-8.731980651321187
negative,-7.7704741038723455
negative,-10.495714975416846
negative,-8.462000091623432
negative,-7.386718234136058
negative,-7.868503151073372
negative,-10.454692447308538
negative,-9.974768500762536
negative,-8.34742103140724
negative,-7.373317011833613
negative,-7.7101021048304474
negative,-7.594471951117329
negative,-7.024758482103442
negative,-8.709961018719671
negative,-6.929781274692521
negative,-7.820743814926217
negative,-13.673462757492423
negative,-11.19103780603781
negative,-9.460867637978431
negative,-8.165424091962947
negative,-8.02268514356586
negative,-9.410679563410445
negative,-7.577042224147581
negative,-14.4344328376832
negative,-8.468152026967013
negative,-7.888784763954517
negative,-11.182887331163352
negative,-7.458961729008764
negative,-7.1536088746481346
negative,-11.21829852787426
negative,-11.00553934625368
negative,-11.488512002203864
negative,-8.733912726942014
negative,-10.257428649001493
negative,-8.612951080301428
negative,-6.796531839751525
negative,-7.254789019647579
negative,-9.920720379854394
negative,-7.684098355827279
negative,-7.498159410093724
negative,-8.523995680748126
negative,-8.027368722065331
negative,-8.407167217315546
negative,-9.216364202645753
negative,-7.915676067101263
negative,-8.890255650457668
negative,-7.361189008204208
negative,-7.267909937052689
negative,-10.938128754225005
negative,-7.527985871231959
negative,-7.969452883963104
negative,-10.3466143156975
negative,-10.786510162732032
negative,-6.932501335513899
negative,-8.567768607061076
negative,-7.673181593898298
negative,-8.316296176683132
negative,-11.590341772787607
negative,-10.989648179628302
negative,-10.670801457861158
negative,-7.537496565030279
negative,-8.977206628981918
negative,-7.116437361155765
negative,-6.919093609055394
negative,-10.921767006495948
negative,-7.019141710980536
negative,-7.710541073563098
negative,-7.265946052973927
negative,-7.848815036919392
negative,-8.033807522451923
negative,-8.728817453627162
negative,-8.83613169382848
negative,-7.879921267046785
negative,-7.69930132452695
negative,-9.775498205437698
negative,-8.605416160408286
negative,-7.275842141563732
negative,-7.299183791785647
negative,-8.305325466838905
negative,-7.4275781008954045
negative,-10.45352196705777
negative,-7.019903666911288
negative,-7.490279100178063
negative,-7.374984663985113
negative,-9.646522524660925
negative,-8.25411830346314
negative,-8.075938456894711
negative,-10.035280630194102
negative,-7.13273098092776
negative,-7.570725587452232
negative,-7.591442662802478
negative,-9.662202504685718
negative,-8.138131210614628
negative,-12.939733330139024
negative,-10.040679546069079
negative,-10.767297980743937
negative,-7.6757977556963155
negative,-7.415517405172743
negative,-6.762312070710086
negative,-6.687954211429589
negative,-7.315235274018095
negative,-8.051953566119634
negative,-14.99145421685199
negative,-8.35888189000337
negative,-7.508506190616984
negative,-8.71994147366362
negative,-7.085023745781953
negative,-7.438684717744938
negative,-8.212236299232318
negative,-8.109971502661868
negative,-8.050535026258434
negative,-9.186143758362856
negative,-7.174517626501066
negative,-7.40344820737045
negative,-18.49999704315051
negative,-12.831359437948585
negative,-10.618009979338444
negative,-10.734463491079708
negative,-7.690510138947639
negative,-7.058796829153195
negative,-7.532644738754492
negative,-7.3912952108809655
negative,-8.120013788561494
negative,-17.570096640026797
negative,-7.4405699455184235
negative,-7.97296609737216
negative,-11.399654553774013
negative,-9.105972444876935
negative,-7.625990681967519
negative,-7.4505445843328415
negative,-7.797407051487468
negative,-12.680005592013156
negative,-7.382441744448221
negative,-7.248953254790605
negative,-10.507301221757459
negative,-7.89459495113562
negative,-7.748710927786881
negative,-10.550523396086287
negative,-7.260930676398425
negative,-10.473097142330449
negative,-7.912381547439267
negative,-7.207105072306868
negative,-8.856270871147181
negative,-9.481587540150159
negative,-8.625262390971553
negative,-8.693650194394852
negative,-10.997175691586019
negative,-7.240806460094995
negative,-6.989820816556401
negative,-7.33444204896073
negative,-8.768293825926696
negative,-14.802664662406764
negative,-7.653839808537898
negative,-9.817222713362934
negative,-8.010077745495888
negative,-7.927783995837436
negative,-10.088128119091596
negative,-9.913893305139348
negative,-9.944842861431752
negative,-10.418955069231249
negative,-7.505954709453662
negative,-7.197079508261043
negative,-7.5875424191695195
negative,-9.766001285236495
negative,-7.670862620749734
negative,-10.50352523149297
negative,-6.736009310218573
negative,-7.374205230231945
negative,-7.730422200914877
negative,-8.267072381839535
negative,-12.359006919609786
negative,-10.44070071301014
negative,-8.613952071830404
negative,-8.083597567802393
negative,-8.329104536196729
negative,-8.057176300157476
negative,-8.185614949942327
negative,-10.564743253651368
negative,-8.036782186790246
negative,-8.907599650828008
negative,-7.741363516279762
negative,-10.583049118919835
negative,-11.538183531119842
negative,-8.6046831585228
negative,-8.758664615651437
negative,-8.892714057836884
negative,-8.052594082117169
negative,-7.302953770053253
negative,-7.701419945564503
negative,-8.387173099503592
negative,-8.924368188217095
negative,-14.359095910177714
negative,-11.025947003927161
negative,-8.576506093860162
negative,-9.234444891013919
negative,-8.828824055844327
